,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,1966689000.0,,,,,,,,,,,
2025-03-31,8917091000.0,8917091000.0,2382362000.0,455123000.0,455123000.0,611789000.0,307792000.0,307792000.0,4.09,4.09,23564273000.0,14936641000.0,22287177000.0,13437596000.0,704478000.0,,5080302000.0,1230398000.0,1499045000.0,-1032559000.0,-815215000.0,-1167150000.0,884724000.0,-913982000.0,-98767000.0,-128903000.0,1143382000.0
2025-06-30,9452620000.0,9452620000.0,2134700000.0,300661000.0,300661000.0,478141000.0,173237000.0,173237000.0,2.3,2.3,23105967000.0,14863994000.0,22316611000.0,14042069000.0,667977000.0,,5060107000.0,720680000.0,821925000.0,-1249344000.0,969971000.0,-190401000.0,-490733000.0,867708000.0,-102263000.0,-478273000.0,67837000.0
2025-09-30,9739578000.0,9739578000.0,2712968000.0,344081000.0,423568000.0,587974000.0,174615000.0,174615000.0,2.32,2.32,23586057000.0,15120550000.0,22507653000.0,13337845000.0,642936000.0,,4803878000.0,983022000.0,1782705000.0,-1072085000.0,272235000.0,-225707000.0,-329837000.0,102946000.0,-169289000.0,-1112855000.0,1274632000.0
2025-12-31,10127175000.0,10127175000.0,2363137000.0,-17194000.0,486712000.0,658587000.0,246689000.0,246689000.0,,,24419523000.0,15892298000.0,23029975000.0,14014617000.0,8199841000.0,1591896000.0,5960962000.0,1267946000.0,1877681000.0,-666307000.0,1610888000.0,-41545000.0,-137199000.0,1556464000.0,-54424000.0,-569161000.0,528352000.0
2026-03-31,9393749000.0,9393749000.0,2377462000.0,366316000.0,366316000.0,519662000.0,210029000.0,210029000.0,2.79,2.79,25195379000.0,16539208000.0,23595140000.0,14568318000.0,702659000.0,,5768700000.0,1539930000.0,1970890000.0,-668115000.0,-527432000.0,-64338000.0,-21202000.0,-636168000.0,-108736000.0,-50131000.0,160947000.0
