,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,79855000.0,,,,,,,,,,,
2025-03-31,66548000.0,66548000.0,20334000.0,7994000.0,7994000.0,10587000.0,4892000.0,4892000.0,0.67,0.67,328087000.0,200316000.0,185549000.0,114244000.0,,84126000.0,143608000.0,86072000.0,38340000.0,15025000.0,-329000.0,-2492000.0,14672000.0,-353000.0,-1063000.0,0.0
2025-06-30,72316000.0,72316000.0,25123000.0,6864000.0,7308000.0,9908000.0,3851000.0,3851000.0,0.53,0.53,310846000.0,186206000.0,174603000.0,108861000.0,,64792000.0,137428000.0,77345000.0,41912000.0,-9674000.0,-11583000.0,2866000.0,-10380000.0,-706000.0,-27187000.0,31485000.0
2025-09-30,74340000.0,74340000.0,28274000.0,15594000.0,15721000.0,18407000.0,10256000.0,10256000.0,1.41,1.4,323748000.0,199792000.0,178522000.0,113518000.0,,74287000.0,146491000.0,86274000.0,52168000.0,11400000.0,-657000.0,-1447000.0,10689000.0,-711000.0,0.0,44000.0
2025-12-31,83567000.0,83567000.0,38651000.0,22276000.0,15367000.0,18220000.0,12817000.0,12817000.0,,,304958000.0,182154000.0,145060000.0,99611000.0,43252000.0,46155000.0,161300000.0,82543000.0,64983000.0,13433000.0,-842000.0,-39996000.0,12569000.0,-864000.0,-38547000.0,0.0
2026-03-31,79336000.0,79336000.0,27144000.0,15327000.0,15327000.0,18104000.0,10379000.0,10379000.0,1.42,1.42,332255000.0,207454000.0,161586000.0,121600000.0,,55793000.0,172194000.0,85854000.0,75354000.0,11005000.0,-456000.0,-1440000.0,10535000.0,-470000.0,0.0,49000.0
