,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,596500000.0,,,,,,,109700000.0,,,,,,,,
2025-03-31,382800000.0,382800000.0,195000000.0,31200000.0,41500000.0,74400000.0,17400000.0,17400000.0,0.271917,0.271917,,,,,,,,,,,49200000.0,-26600000.0,-25000000.0,29000000.0,-20200000.0,-14200000.0,
2025-06-30,417800000.0,417800000.0,228800000.0,23700000.0,33600000.0,98100000.0,12000000.0,12000000.0,,,,,,,,,,,,,85600000.0,-43200000.0,-27500000.0,58600000.0,-27000000.0,14200000.0,
2026-03-31,396000000.0,396000000.0,206500000.0,40400000.0,42900000.0,78700000.0,19000000.0,19000000.0,0.3,0.3,2079400000.0,650200000.0,1659900000.0,585900000.0,1030700000.0,743900000.0,85300000.0,412400000.0,64300000.0,242400000.0,64600000.0,-28300000.0,-41900000.0,41100000.0,-23500000.0,-100000000.0,79100000.0
