,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,13318000.0,1177000.0,7504000.0,2444000.0,6238000.0,6133000.0,105000.0,5814000.0,-1267000.0,-30263000.0
