,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,1026873000.0,1018289000.0,,,,,,,,,,,
2025-03-31,12551000.0,12551000.0,27835000.0,8625000.0,11223000.0,11223000.0,-6230000.0,-6230000.0,-0.03,-0.03,1284683000.0,1076347000.0,1220821000.0,1037747000.0,,,4475000.0,77376000.0,38600000.0,279743000.0,-14898000.0,-125000.0,9320000.0,-14911000.0,-13000.0,-5062000.0,14386000.0
2025-06-30,12981000.0,12981000.0,28350000.0,15513000.0,160931000.0,160964000.0,138580000.0,138580000.0,0.71,0.71,1309148000.0,1099850000.0,1107716000.0,766294000.0,722958000.0,716353000.0,6605000.0,215965000.0,333556000.0,418332000.0,-5798000.0,-595000.0,8523000.0,-5799000.0,-1000.0,-5832000.0,14361000.0
2025-09-30,12764000.0,12764000.0,32653000.0,11021000.0,13521000.0,13521000.0,1632000.0,1632000.0,0.71,0.71,1307285000.0,1096718000.0,1103726000.0,828077000.0,,,6165000.0,217598000.0,268641000.0,419965000.0,-14304000.0,1060000.0,12805000.0,-14306000.0,-2000.0,-12517000.0,25328000.0
2025-12-31,21382000.0,21382000.0,23427000.0,-8700000.0,-2386000.0,-2361000.0,-3264000.0,-3264000.0,,,1240583000.0,1034248000.0,1048184000.0,711589000.0,886447000.0,876013000.0,10434000.0,214334000.0,322659000.0,416701000.0,-17905000.0,14800000.0,10768000.0,-17906000.0,-1000.0,-9868000.0,20642000.0
2026-03-31,7018000.0,7018000.0,12502000.0,4194000.0,25081000.0,25081000.0,14179000.0,14179000.0,0.07,0.07,1233086000.0,1025457000.0,1027452000.0,686318000.0,,,3002000.0,228513000.0,339139000.0,430880000.0,-7608000.0,-244000.0,-2976000.0,-7609000.0,-1000.0,-7185000.0,4209000.0
