,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,31177000.0,,,,,,,,,,,
2025-03-31,58424000.0,58424000.0,28216000.0,6247000.0,6265000.0,10165000.0,4786000.0,4786000.0,0.16,0.16,233053000.0,102169000.0,104294000.0,42845000.0,60648000.0,25744000.0,16107000.0,128759000.0,59324000.0,93497000.0,1515000.0,-2724000.0,-3381000.0,-1077000.0,-2592000.0,-2338000.0,0.0
2025-06-30,51169000.0,51169000.0,24135000.0,2424000.0,2100000.0,6404000.0,1666000.0,1666000.0,,,228580000.0,99417000.0,98113000.0,40127000.0,18344000.0,,18894000.0,130467000.0,59290000.0,95198000.0,8342000.0,-2604000.0,-2595000.0,5767000.0,-2575000.0,-1956000.0,0.0
2025-12-31,53774000.0,53774000.0,26067000.0,2740000.0,3205000.0,8105000.0,554000.0,554000.0,,,238055000.0,111425000.0,105200000.0,51428000.0,65471000.0,17499000.0,28994000.0,132855000.0,59997000.0,89799000.0,10027000.0,-2817000.0,-1909000.0,7036000.0,-2991000.0,-390000.0,0.0
2026-03-31,77695000.0,77695000.0,39814000.0,17577000.0,17685000.0,21085000.0,13041000.0,13041000.0,0.42,0.42,250048000.0,123368000.0,103717000.0,50537000.0,60376000.0,13931000.0,28102000.0,146331000.0,72831000.0,103143000.0,7646000.0,-2830000.0,-5652000.0,5387000.0,-2259000.0,-4523000.0,0.0
2026-06-30,75329000.0,75329000.0,35833000.0,10511000.0,13623000.0,17005000.0,10577000.0,10577000.0,,,260231000.0,134498000.0,106298000.0,54984000.0,58925000.0,10391000.0,30184000.0,153658000.0,79514000.0,110104000.0,8957000.0,-1014000.0,-6109000.0,8006000.0,-951000.0,-2415000.0,830000.0
