,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-31,108827000.0,108827000.0,31911000.0,5302000.0,4971000.0,8873000.0,2942000.0,2942000.0,0.22,0.22,277753000.0,159643000.0,187424000.0,158348000.0,48170000.0,10759000.0,15839000.0,90329000.0,1295000.0,30839000.0,18541000.0,-1999000.0,-3276000.0,16515000.0,-2026000.0,-277000.0,
2025-06-30,123626000.0,123626000.0,39132000.0,12579000.0,12732000.0,16726000.0,8321000.0,8321000.0,0.62,0.62,280729000.0,163848000.0,216822000.0,188458000.0,78703000.0,43319000.0,13941000.0,63907000.0,-24610000.0,7042000.0,5635000.0,-2158000.0,-35617000.0,3458000.0,-2177000.0,-384000.0,
2025-09-30,125756000.0,125756000.0,40835000.0,15072000.0,14886000.0,18924000.0,9796000.0,9796000.0,0.73,0.73,288606000.0,172078000.0,214979000.0,187662000.0,76610000.0,38693000.0,16925000.0,73627000.0,-15584000.0,16838000.0,9073000.0,-1315000.0,-3376000.0,7632000.0,-1441000.0,-256000.0,
2025-12-31,140408000.0,140408000.0,44315000.0,15480000.0,16659000.0,20863000.0,9628000.0,9628000.0,,,286586000.0,168236000.0,204619000.0,175383000.0,69718000.0,29542000.0,17544000.0,81967000.0,-7147000.0,26466000.0,15513000.0,-1349000.0,-5344000.0,13761000.0,-1752000.0,-383000.0,
2026-03-31,111335000.0,111335000.0,31586000.0,4674000.0,3933000.0,8145000.0,2217000.0,2217000.0,0.17,0.17,293253000.0,173193000.0,211154000.0,180745000.0,67223000.0,28530000.0,13814000.0,82099000.0,-7552000.0,28684000.0,8103000.0,-1090000.0,-6641000.0,6985000.0,-1118000.0,-261000.0,
