,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,20270305.56,,,,,,,,,,-418477.0,0.0
2025-03-31,509134.22,509134.22,753577.82,-526006.86,-512459.95,44012.18,-876604.33,-876604.33,-0.240998,-0.240998,63275127.58,9620256.82,41906766.29,8153432.54,3032728.17,,7292216.95,21368361.29,1466824.28,-43943532.27,-1679548.0,-2333675.0,-643536.0,-4001992.0,-2322444.0,,0.0
2025-06-30,757519.33,757519.33,333498.1,-3425121.27,-3395554.06,-2367598.06,-3705676.87,-3705676.87,,,60759421.79,5513070.97,43096737.37,9899433.07,2924115.66,,3087341.97,17662684.42,-4386362.1,-47649209.14,-2305848.0,-1285945.0,-613179.0,-3563357.0,-1257509.0,,0.0
2025-09-30,495491.08,495491.08,238422.43,-3261583.17,-3283662.54,-2369539.22,-3661055.77,-3661055.77,,,62590397.12,7806250.24,42948280.47,10090150.69,2827664.05,,5335126.31,19642116.65,-2283900.45,-51310264.91,-2287649.0,-732976.0,5268316.0,-3038226.0,-750577.0,-390039.0,0.0
2025-12-31,2263297.37,2263297.37,2693821.31,-1308216.99,-1475260.34,-496789.04,-1799220.93,-1799220.93,,,74239128.99,19238163.77,43365468.27,14906523.28,32959031.34,15871422.12,17005803.22,30873660.72,4331640.49,-53109485.84,1332226.0,-1245124.0,11792696.0,-352313.0,-1684539.0,-2458050.0,2000000.0
2026-03-31,1030388.68,1030388.68,761422.21,-3377629.72,-3369810.66,-2405356.4,-3739040.89,-3739040.89,-0.87103,-0.87103,69304212.42,13479683.49,42166472.59,8358734.43,2646054.15,,11079320.64,27137739.83,5120949.06,-56845406.73,-2973377.0,-1964497.0,-988608.0,-3734664.0,-761287.0,,
