,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,26252000.0,26252000.0,-4764000.0,-26902000.0,-34428000.0,-32355000.0,-31651000.0,-31651000.0,,,168140000.0,93842000.0,90624000.0,43651000.0,43322000.0,9982000.0,16370000.0,77516000.0,50191000.0,-206347000.0,10811000.0,-3056000.0,57000.0,7751000.0,-3060000.0,-4738000.0,
2025-03-31,25327000.0,25327000.0,7226000.0,-4896000.0,-4896000.0,-2238000.0,-5774000.0,-5774000.0,-1.0,-1.0,149853000.0,76958000.0,78416000.0,32398000.0,42773000.0,20201000.0,6699000.0,71437000.0,44560000.0,-212120000.0,-7948000.0,-1147000.0,-509000.0,-9096000.0,-1148000.0,-45000.0,637000.0
2025-06-30,,,,,,,,,-1.48,-1.48,,,,,,,,,,,,,,,,,
2025-09-30,24660000.0,24660000.0,4783000.0,-5504000.0,-5504000.0,-3247000.0,-5954000.0,-5954000.0,-1.04,-1.04,130170000.0,65841000.0,73874000.0,33029000.0,39211000.0,18179000.0,7533000.0,56296000.0,32812000.0,-226718000.0,1277000.0,-726000.0,-882000.0,152000.0,-1125000.0,-28000.0,146000.0
2026-03-31,20808000.0,20808000.0,6788000.0,-2979000.0,-2979000.0,-1326000.0,-3964000.0,-3964000.0,-0.64,-0.64,116956000.0,52384000.0,78540000.0,34737000.0,37850000.0,21795000.0,4651000.0,38416000.0,17647000.0,-246051000.0,1321000.0,-282000.0,-2058000.0,677000.0,-644000.0,-1012000.0,0.0
