,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,40204789.49,30958400.84,22164321.01,21988100.78,21604498.29,21307826.0,296672.29,15615860.14,8970300.06,4382035.29
