,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,59053509.0,59053509.0,25386940.0,21797953.0,20685338.0,43413775.0,12480766.0,12480766.0,2.55,2.55,523656375.0,66501221.0,284328728.0,33975172.0,160256917.0,141759253.0,18497664.0,232130530.0,32526049.0,189765919.0,44679273.0,-22617446.0,-18965371.0,26913894.0,-17765379.0,-13702085.0,0.0
2025-06-30,43240807.0,43240807.0,16671299.0,13921249.0,9066701.0,27295776.0,3012160.0,3012160.0,,,518581140.0,67963456.0,310235480.0,37369174.0,177175343.0,149155092.0,28020251.0,200955387.0,30594282.0,181028511.0,44761844.0,-42291156.0,8602415.0,4257909.0,-40503935.0,-22010733.0,43420002.0
2025-09-30,47823808.0,47823808.0,16968824.0,7258880.0,13029709.0,13029709.0,6483687.0,6483687.0,,,526099334.0,69802357.0,312776332.0,27180327.0,185809507.0,151825757.0,33983750.0,205241576.0,42622030.0,185496418.0,29390327.0,-27429266.0,-70334.0,2485555.0,-26904772.0,8642153.0,0.0
2025-12-31,45010550.0,45010550.0,16622075.0,19043296.0,14072199.0,14072199.0,6898821.0,6898821.0,,,578131766.0,100662031.0,323438402.0,67886021.0,215582525.0,164586374.0,50996151.0,245572466.0,32776010.0,192331271.0,11151997.0,-18476215.0,28597580.0,-14132940.0,-25284937.0,-20234832.0,49579998.0
2026-03-31,43933406.0,43933406.0,17781945.0,113964881.0,110111476.0,126456893.0,103405749.0,103405749.0,21.59,21.59,694141452.0,184283074.0,362228704.0,24146888.0,229138016.0,107385995.0,121752021.0,321847290.0,160136186.0,295737020.0,28344497.0,36531761.0,6786367.0,-23777618.0,-52122115.0,0.0,12833516.0
