,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,2193606000.0,2193606000.0,505201000.0,139211000.0,62477000.0,109187000.0,17389000.0,17389000.0,,,5631150000.0,3602275000.0,4634533000.0,3608714000.0,500562000.0,1146105000.0,990652000.0,-6439000.0,-197053000.0,317970000.0,-46908000.0,-5382000.0,263923000.0,-54047000.0,-3142000.0,5618000.0
2025-03-31,1435221000.0,1435221000.0,391138000.0,35116000.0,40248000.0,84686000.0,7941000.0,7941000.0,0.03,0.03,5635305000.0,3609341000.0,4641091000.0,3600039000.0,43502000.0,1131867000.0,988310000.0,9302000.0,-189112000.0,25899000.0,-21873000.0,-9818000.0,1024000.0,-24875000.0,,0.0
2025-06-30,1873511000.0,1873511000.0,465049000.0,118759000.0,69804000.0,112282000.0,31027000.0,31027000.0,,,5668037000.0,3616222000.0,4649886000.0,3566168000.0,472795000.0,1237556000.0,1012312000.0,50054000.0,-158085000.0,178546000.0,-33438000.0,-14306000.0,139789000.0,-38757000.0,,2021000.0
2025-12-31,2539177000.0,2539177000.0,705430000.0,386186000.0,262932000.0,315676000.0,183720000.0,183720000.0,,,6752008000.0,4751351000.0,5468718000.0,4357341000.0,488861000.0,1923600000.0,1277440000.0,394010000.0,294063000.0,631417000.0,-66257000.0,-10122000.0,556632000.0,-74785000.0,-19000000.0,19229000.0
2026-03-31,1587699000.0,1587699000.0,466092000.0,88566000.0,97366000.0,139471000.0,53751000.0,53751000.0,0.226305,0.226305,6905944000.0,4783073000.0,5569447000.0,4322579000.0,34077000.0,1829082000.0,1330752000.0,460494000.0,347814000.0,-69339000.0,-28763000.0,-4493000.0,-96831000.0,-27492000.0,,
