,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,4.71,4.66,,,,,,,,,,,,,,,,,0.0
2025-03-31,19757000000.0,19757000000.0,7669000000.0,2668000000.0,3543000000.0,4343000000.0,2251000000.0,2251000000.0,,,162593000000.0,64951000000.0,99418000000.0,54434000000.0,57522000000.0,41574000000.0,12686000000.0,57574000000.0,10517000000.0,42208000000.0,1554000000.0,-6814000000.0,4155000000.0,1004000000.0,-550000000.0,-2691000000.0,761000000.0
2025-06-30,19377000000.0,19377000000.0,7537000000.0,2614000000.0,3340000000.0,4230000000.0,2046000000.0,2046000000.0,2.61,2.58,162455000000.0,65791000000.0,96416000000.0,43969000000.0,56688000000.0,,14641000000.0,60587000000.0,21822000000.0,47198000000.0,3472000000.0,-1250000000.0,187000000.0,2918000000.0,-554000000.0,-1522000000.0,10121000000.0
2025-09-30,21427000000.0,21427000000.0,8104000000.0,2249000000.0,2819000000.0,3743000000.0,1619000000.0,1619000000.0,2.07,2.05,166202000000.0,64711000000.0,97831000000.0,47261000000.0,56015000000.0,38271000000.0,14495000000.0,62244000000.0,17450000000.0,49601000000.0,6143000000.0,-5898000000.0,-271000000.0,5307000000.0,-836000000.0,-557000000.0,0.0
2025-12-31,19139000000.0,19139000000.0,7633000000.0,2494000000.0,3379000000.0,4237000000.0,2030000000.0,2030000000.0,2.6,2.58,170134000000.0,67912000000.0,98114000000.0,49348000000.0,56465000000.0,,15263000000.0,65481000000.0,18564000000.0,52275000000.0,1171000000.0,-422000000.0,-20000000.0,677000000.0,-494000000.0,-955000000.0,
2026-03-31,19756000000.0,19756000000.0,7684000000.0,2685000000.0,3263000000.0,4071000000.0,2027000000.0,2027000000.0,2.6,2.58,167971000000.0,68954000000.0,97035000000.0,49516000000.0,54161000000.0,42283000000.0,8664000000.0,64387000000.0,19438000000.0,46684000000.0,2241000000.0,-335000000.0,-8594000000.0,1716000000.0,-525000000.0,-2671000000.0,
