,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,449709000.0,449709000.0,30170000.0,75242000.0,21856000.0,30682000.0,-7685000.0,-8212000.0,,,1699575000.0,772409000.0,1432651000.0,667723000.0,673297000.0,385357000.0,219846000.0,251575000.0,104686000.0,29420000.0,55024000.0,-12215000.0,92466000.0,39830000.0,-15194000.0,-33000.0,75671000.0
2025-03-31,487439000.0,487439000.0,64539000.0,19191000.0,20937000.0,40826000.0,9781000.0,9000000.0,0.6,0.6,1640470000.0,719744000.0,1368160000.0,620941000.0,,,153588000.0,257530000.0,98803000.0,38420000.0,11286000.0,-18016000.0,-36225000.0,-7361000.0,-18647000.0,,3202000.0
2025-06-30,466219000.0,466219000.0,26281000.0,5042000.0,8076000.0,27448000.0,3462000.0,2793000.0,,,1564591000.0,667662000.0,1310788000.0,576902000.0,461767000.0,350279000.0,111488000.0,240112000.0,90760000.0,41213000.0,5323000.0,-44128000.0,-27104000.0,-8373000.0,-13696000.0,,
2025-12-31,434330000.0,434330000.0,63400000.0,18157000.0,28887000.0,28887000.0,2451000.0,2031000.0,,,1607226000.0,679865000.0,1328621000.0,606680000.0,625865000.0,402118000.0,152745000.0,264220000.0,73185000.0,50226000.0,,,,,,,
2026-03-31,461982000.0,461982000.0,61810000.0,23261000.0,23935000.0,43717000.0,10227000.0,9440000.0,0.63,0.63,1640901000.0,697235000.0,1343060000.0,623916000.0,,,99010000.0,282788000.0,73319000.0,59667000.0,-23982000.0,-12096000.0,-16628000.0,-37728000.0,-13746000.0,,6317000.0
