,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,2933000.0
2025-03-31,1958000000.0,1958000000.0,1078000000.0,204000000.0,225000000.0,320000000.0,135000000.0,135000000.0,0.84,0.84,9737000000.0,5668000000.0,6517000000.0,3414000000.0,3963000000.0,1703000000.0,2260000000.0,3133000000.0,2254000000.0,3149000000.0,66000000.0,-32000000.0,-32000000.0,12000000.0,-54000000.0,-8000000.0,
2025-06-30,1999000000.0,1999000000.0,1090000000.0,228000000.0,240000000.0,339000000.0,140000000.0,140000000.0,,,8593000000.0,4651000000.0,5625000000.0,2602000000.0,,,1309000000.0,2878000000.0,2049000000.0,3007000000.0,208000000.0,-67000000.0,-1029000000.0,147000000.0,-61000000.0,-763000000.0,
2025-12-31,1978000000.0,1978000000.0,1091000000.0,272000000.0,248000000.0,335000000.0,116000000.0,116000000.0,,,8883000000.0,4897000000.0,5703000000.0,2622000000.0,,,1738000000.0,3104000000.0,2275000000.0,3242000000.0,611000000.0,-134000000.0,-123000000.0,467000000.0,-144000000.0,-64000000.0,3000000.0
2026-03-31,1937000000.0,1937000000.0,1094000000.0,245000000.0,246000000.0,347000000.0,153000000.0,153000000.0,0.95,0.95,9423000000.0,4930000000.0,6049000000.0,2871000000.0,,,1265000000.0,3288000000.0,2059000000.0,3395000000.0,66000000.0,-502000000.0,-23000000.0,4000000.0,-62000000.0,-1000000.0,
2026-06-30,2143000000.0,2143000000.0,1178000000.0,280000000.0,280000000.0,387000000.0,173000000.0,173000000.0,,,9468000000.0,4933000000.0,6172000000.0,3026000000.0,,,1223000000.0,3200000000.0,1907000000.0,3262000000.0,333000000.0,-105000000.0,-312000000.0,263000000.0,-70000000.0,-21000000.0,
