,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,285716000.0,,,,,,,,,,,
2025-03-31,221171000.0,221171000.0,120304000.0,-2197000.0,-1959000.0,17344000.0,-3976000.0,-3976000.0,-0.12,-0.12,1415962000.0,545366000.0,717778000.0,269903000.0,436195000.0,287159000.0,108364000.0,697858000.0,275463000.0,441870000.0,5007000.0,-10373000.0,-10922000.0,-5709000.0,-10716000.0,-2936000.0,0.0
2025-06-30,290380000.0,290380000.0,169717000.0,19083000.0,16242000.0,34737000.0,5193000.0,5193000.0,,,1353581000.0,531324000.0,705197000.0,273319000.0,433584000.0,285135000.0,110499000.0,648062000.0,258005000.0,434204000.0,24278000.0,-8302000.0,-9170000.0,15822000.0,-8456000.0,-37482000.0,47000000.0
2025-12-31,189873000.0,189873000.0,100430000.0,-19692000.0,-27605000.0,-13926000.0,-23314000.0,-23314000.0,,,1250738000.0,822334000.0,686603000.0,622719000.0,389838000.0,282371000.0,85294000.0,563817000.0,199615000.0,351987000.0,32808000.0,-13232000.0,-39320000.0,19061000.0,-13747000.0,-29087000.0,-1363000.0
2026-03-31,208644000.0,208644000.0,117573000.0,1879000.0,6225000.0,18914000.0,310325000.0,310325000.0,9.74,9.74,1347467000.0,922665000.0,475898000.0,411349000.0,88703000.0,,544747000.0,871269000.0,511316000.0,662283000.0,-15938000.0,757086000.0,-295840000.0,-23798000.0,-7860000.0,-361573000.0,72355000.0
2026-06-30,211830000.0,211830000.0,119558000.0,4995000.0,6024000.0,18753000.0,567000.0,567000.0,0.02,0.02,1230702000.0,800185000.0,409786000.0,338742000.0,107265000.0,,412387000.0,820562000.0,461443000.0,662900000.0,-70022000.0,-7236000.0,-54682000.0,-76893000.0,-6871000.0,0.0,965000.0
