,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,413803617.0,207776000.0,229440617.0,57078933.2,120721982.52,94120982.52,26601000.0,176474000.0,150697066.8,156415000.0
