,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,48283000.0,,,,,,,,,,,
2025-03-31,730262000.0,730262000.0,334598000.0,1673000.0,2477000.0,2477000.0,-2087000.0,-2087000.0,-0.12,-0.12,3069546000.0,1852274000.0,1538529000.0,1020729000.0,269388000.0,19805000.0,249583000.0,1529197000.0,831545000.0,1191113000.0,55919000.0,-23936000.0,-12104000.0,41571000.0,-14348000.0,-3379000.0,1797000.0
2025-06-30,779987000.0,779987000.0,341972000.0,18603000.0,21593000.0,21593000.0,11260000.0,11260000.0,0.6,0.6,2987304000.0,1755739000.0,1520853000.0,1010705000.0,446919000.0,149895000.0,177406000.0,1464849000.0,745034000.0,1165515000.0,-38075000.0,-35907000.0,6328000.0,-54544000.0,-16469000.0,-6875000.0,65222000.0
2025-12-31,1138378000.0,1138378000.0,517665000.0,153797000.0,160456000.0,160456000.0,94646000.0,94646000.0,,,3163092000.0,1914588000.0,1534433000.0,944409000.0,405107000.0,6302000.0,266127000.0,1626326000.0,970179000.0,1326249000.0,145678000.0,-21996000.0,-31670000.0,113152000.0,-32526000.0,-52996000.0,29442000.0
2026-03-31,755873000.0,755873000.0,349817000.0,18980000.0,20892000.0,20892000.0,11437000.0,11437000.0,0.6,0.6,3165837000.0,1912323000.0,1509569000.0,921647000.0,225678000.0,,269086000.0,1654154000.0,990676000.0,1339602000.0,62004000.0,-17944000.0,-58962000.0,34850000.0,-27154000.0,-55074000.0,8476000.0
2026-06-30,847306000.0,847306000.0,395205000.0,46438000.0,47759000.0,47759000.0,29515000.0,29515000.0,1.57,1.57,3183813000.0,1872676000.0,1521966000.0,912835000.0,388380000.0,38367000.0,198460000.0,1660464000.0,959841000.0,1337861000.0,-1601000.0,-26932000.0,-43735000.0,-28977000.0,-27376000.0,-2899000.0,13336000.0
