,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,52823000.0,,,,,186844000.0,,,,,,,
2025-03-31,144680000.0,144680000.0,91880000.0,20810000.0,21521000.0,28073000.0,14593000.0,14593000.0,1.44,1.44,556600000.0,319746000.0,333701000.0,117922000.0,,,91374000.0,220965000.0,201824000.0,,49517000.0,-13101000.0,-6461000.0,49517000.0,,,
2025-06-30,142879000.0,142879000.0,101235000.0,24286000.0,23288000.0,29723000.0,15833000.0,15833000.0,1.57,1.57,552950000.0,298757000.0,333628000.0,105170000.0,47719000.0,,64275000.0,217302000.0,193587000.0,199079000.0,21721000.0,-27394000.0,-20878000.0,21721000.0,-27394000.0,-2208000.0,0.0
2025-12-31,137290000.0,137290000.0,104724000.0,26422000.0,24344000.0,31350000.0,16739000.0,16739000.0,,,617679000.0,296660000.0,359448000.0,118904000.0,44231000.0,,71720000.0,256297000.0,177756000.0,232112000.0,21516000.0,-29472000.0,44000.0,21516000.0,,,
2026-03-31,148653000.0,148653000.0,99648000.0,25585000.0,25966000.0,32667000.0,17958000.0,17958000.0,1.77,1.77,654476000.0,315652000.0,378414000.0,139449000.0,,,69347000.0,274128000.0,176203000.0,,37667000.0,-36565000.0,-3534000.0,37667000.0,,,
2026-06-30,155250000.0,155250000.0,107218000.0,24559000.0,24881000.0,32374000.0,16782000.0,16782000.0,1.66,1.66,674112000.0,308299000.0,402195000.0,113995000.0,90223000.0,22295000.0,65695000.0,269897000.0,194304000.0,245592000.0,13037000.0,-44661000.0,27974000.0,13037000.0,,-31583000.0,80000000.0
