,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,22332000.0,9188000.0,20644000.0,7466000.0,9701000.0,8754000.0,947000.0,1688000.0,1722000.0,-47864000.0
