,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,159706367.42,42534137.78,,,,,,,,,,,
2025-03-31,221909903.71,221909903.71,29731992.02,10822071.96,11483913.28,16653302.63,7090710.33,7090710.33,0.27,0.27,626385104.5,292744771.68,351970871.2,232737584.77,,,60457295.09,274414233.3,60007186.91,213271660.4,-4305426.97,-434843.88,-14923620.58,-4817890.21,-512463.24,-11824151.91,0.0
2025-06-30,219597555.2,219597555.2,33243059.42,9887128.45,10451182.79,15422466.88,6374305.79,6374305.79,,,617867054.15,294883634.55,366697160.4,250559166.7,,,58338875.32,251169893.75,44324467.85,206605570.22,-4878554.79,-1369100.35,5569785.5,-6293178.9,-1414624.11,-428507.6,28000000.0
2025-09-30,213748516.64,213748516.64,29752986.0,14168671.0,14769281.58,19628663.21,8894560.91,8894560.91,,,626276457.62,295194227.59,374134528.4,261078562.55,,,46214047.84,252141929.22,34115665.04,215500131.13,11228375.26,-8151804.17,-14572099.69,9920079.59,-1308295.67,-3411048.88,0.0
2025-12-31,233030480.2,233030480.2,27454812.57,16896978.6,15412992.16,20531008.88,10533983.91,10533983.91,,,639796515.74,304115643.9,376753208.19,282218901.5,147507821.27,55193476.74,61098344.53,263043307.55,21896742.4,226916695.19,41223460.27,-585523.16,-25522134.92,40515233.44,-708226.83,-88389905.79,66050171.92
2026-03-31,229518130.28,229518130.28,32843349.57,12757444.61,13182694.31,17649798.25,8584786.54,8584786.54,0.34,0.34,615375080.4,279722350.39,337927885.87,246283611.34,,,40831952.67,277447194.53,33438739.05,235501481.73,4390859.35,-842856.52,-24723663.65,3533402.25,-857457.1,-40050171.92,17946039.0
