,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,3018000000.0,,,,,,,,,,,
2025-03-31,4905000000.0,4905000000.0,1284000000.0,422000000.0,422000000.0,700000000.0,68000000.0,68000000.0,0.34,0.34,37358000000.0,28661000000.0,22558000000.0,17020000000.0,6617000000.0,,1673000000.0,14367000000.0,11641000000.0,11552000000.0,22000000.0,-326000000.0,241000000.0,-173000000.0,-195000000.0,0.0,337000000.0
2025-06-30,4856000000.0,4856000000.0,1239000000.0,357000000.0,346000000.0,618000000.0,506000000.0,506000000.0,2.53,2.53,37222000000.0,28437000000.0,31780000000.0,24033000000.0,8518000000.0,,1991000000.0,5064000000.0,4404000000.0,2929000000.0,258000000.0,-435000000.0,1153000000.0,-17000000.0,-275000000.0,-600000000.0,2546000000.0
2025-09-30,4950000000.0,4950000000.0,1324000000.0,458000000.0,-680000000.0,40000000.0,-756000000.0,-756000000.0,-3.78,-3.78,18586000000.0,10432000000.0,14466000000.0,7915000000.0,7592000000.0,,1371000000.0,3906000000.0,2517000000.0,3177000000.0,549000000.0,-343000000.0,-676000000.0,270000000.0,-279000000.0,-1580000000.0,600000000.0
2025-12-31,4965000000.0,4965000000.0,1263000000.0,293000000.0,234000000.0,551000000.0,17000000.0,17000000.0,,,17792000000.0,9477000000.0,13634000000.0,7396000000.0,6822000000.0,4683000000.0,1424000000.0,3934000000.0,2081000000.0,3194000000.0,1364000000.0,-314000000.0,-853000000.0,1038000000.0,-326000000.0,-251000000.0,-538000000.0
2026-03-31,4396000000.0,4396000000.0,1292000000.0,480000000.0,408000000.0,671000000.0,200000000.0,200000000.0,1.0,1.0,17484000000.0,9159000000.0,12886000000.0,7314000000.0,6611000000.0,,1383000000.0,4372000000.0,1845000000.0,3399000000.0,197000000.0,-259000000.0,-224000000.0,17000000.0,-180000000.0,-208000000.0,0.0
