,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,21922000.0,21922000.0,-2025000.0,-12358000.0,-9416000.0,-7393000.0,-11030000.0,-11030000.0,,,,,,,,,,,,,866000.0,-587000.0,-1303000.0,125000.0,-741000.0,-490000.0,112000.0
2025-03-31,22087000.0,22087000.0,13500000.0,1231000.0,1564000.0,3682000.0,-669000.0,-669000.0,-0.04,-0.04,155514000.0,42630000.0,142646000.0,55852000.0,17879000.0,,17080000.0,14252000.0,-13222000.0,-42888000.0,1286000.0,-553000.0,-440000.0,1023000.0,-263000.0,-491000.0,880000.0
2025-06-30,21490000.0,21490000.0,8938000.0,-189000.0,1011000.0,3104000.0,660000.0,660000.0,0.04,0.04,157417000.0,37728000.0,145646000.0,58348000.0,19670000.0,,10783000.0,13149000.0,-20620000.0,-42300000.0,-1038000.0,-5787000.0,1230000.0,-3058000.0,-2020000.0,-504000.0,2563000.0
2025-09-30,22789000.0,22789000.0,9773000.0,1564000.0,1766000.0,3908000.0,1179000.0,1179000.0,0.07,0.07,159533000.0,39857000.0,147276000.0,58498000.0,19352000.0,,11296000.0,13766000.0,-18641000.0,-41166000.0,3179000.0,-1545000.0,-1035000.0,1524000.0,-1655000.0,-3018000.0,2810000.0
2025-12-31,,,,,,,,,,,161760000.0,39318000.0,156344000.0,57619000.0,23506000.0,3648000.0,9239000.0,7116000.0,-18301000.0,-48593000.0,,,,,,,
2026-03-31,21496000.0,21496000.0,12812000.0,513000.0,889000.0,2919000.0,-208000.0,-208000.0,-0.01,-0.01,163087000.0,41498000.0,158402000.0,57619000.0,24758000.0,709000.0,13840000.0,6400000.0,-16121000.0,-48771000.0,1884000.0,-773000.0,860000.0,1546000.0,-338000.0,-477000.0,2138000.0
