,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,168326000.0,129409000.0,117580000.0,62560000.0,100597000.0,72118000.0,27574000.0,48125000.0,66849000.0,8517000.0
