,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,0.56,0.56,,,,,,,,,,,,,,,,0.0,
2025-03-31,337983000.0,337983000.0,93705000.0,26359000.0,24288000.0,49416000.0,10922000.0,10922000.0,0.44,0.44,1910150000.0,560075000.0,1220903000.0,364308000.0,832799000.0,696318000.0,95093000.0,658271000.0,195767000.0,473318000.0,38682000.0,-22584000.0,-16015000.0,14731000.0,-23951000.0,,-9282000.0
2025-06-30,316024000.0,316024000.0,87495000.0,25548000.0,25613000.0,50802000.0,9795000.0,9795000.0,0.4,0.4,1868507000.0,569135000.0,1222361000.0,374196000.0,,,126158000.0,615386000.0,194939000.0,483113000.0,50903000.0,-19995000.0,4666000.0,30729000.0,-20174000.0,,49792000.0
2025-09-30,316170000.0,316170000.0,83809000.0,25335000.0,170000.0,25787000.0,-11481000.0,-11481000.0,,,1880512000.0,582793000.0,1244751000.0,356361000.0,833802000.0,631744000.0,162619000.0,605780000.0,226432000.0,471632000.0,77190000.0,-20854000.0,-19553000.0,54938000.0,-22252000.0,,-27367000.0
2025-12-31,291140000.0,291140000.0,75721000.0,18732000.0,21463000.0,45276000.0,7721000.0,7721000.0,0.31,0.31,1865976000.0,572945000.0,1219259000.0,343109000.0,,,166353000.0,619498000.0,229836000.0,479989000.0,37616000.0,-15463000.0,-19401000.0,19612000.0,-18004000.0,-15000.0,0.0
2026-03-31,304885000.0,304885000.0,83967000.0,24171000.0,23594000.0,49542000.0,9125000.0,9125000.0,0.37,0.37,1884498000.0,578194000.0,1220635000.0,305945000.0,827426000.0,642662000.0,142547000.0,637018000.0,272249000.0,477005000.0,15714000.0,-16349000.0,-25955000.0,184000.0,-15530000.0,,83000000.0
