,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,12219000000.0,12219000000.0,2509000000.0,1435000000.0,1042000000.0,1839000000.0,744000000.0,744000000.0,,,65547000000.0,22804000000.0,47703000000.0,23260000000.0,23926000000.0,20213000000.0,2542000000.0,17838000000.0,-456000000.0,8135000000.0,1696000000.0,-437000000.0,-832000000.0,632000000.0,-1064000000.0,-952000000.0,341000000.0
2025-03-31,10606000000.0,10606000000.0,2193000000.0,685000000.0,806000000.0,1546000000.0,466000000.0,466000000.0,0.93,0.93,66530000000.0,23280000000.0,47892000000.0,22372000000.0,,,2295000000.0,18632000000.0,908000000.0,8602000000.0,271000000.0,-509000000.0,-37000000.0,-277000000.0,-548000000.0,-2397000000.0,2431000000.0
2025-06-30,11300000000.0,11300000000.0,2183000000.0,639000000.0,383000000.0,1153000000.0,246000000.0,246000000.0,,,66451000000.0,23764000000.0,49127000000.0,25618000000.0,,,2266000000.0,17319000000.0,-1854000000.0,7938000000.0,-244000000.0,-799000000.0,1030000000.0,-935000000.0,-691000000.0,-591000000.0,1948000000.0
2025-12-31,11730000000.0,11730000000.0,2142000000.0,1067000000.0,743000000.0,1442000000.0,511000000.0,511000000.0,,,68202000000.0,23183000000.0,49566000000.0,24655000000.0,27043000000.0,22963000000.0,2805000000.0,18633000000.0,-1472000000.0,9054000000.0,946000000.0,-941000000.0,634000000.0,-25000000.0,-971000000.0,-1074000000.0,1762000000.0
2026-03-31,10231000000.0,10231000000.0,1605000000.0,112000000.0,427000000.0,1361000000.0,225000000.0,225000000.0,0.45,0.45,69437000000.0,23691000000.0,50485000000.0,24680000000.0,,,2148000000.0,18949000000.0,-989000000.0,9286000000.0,95000000.0,-300000000.0,-482000000.0,-506000000.0,-601000000.0,-1934000000.0,2421000000.0
