,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,1172722000.0,710248000.0,,,,-1404336000.0,,,,,,,
2025-03-31,,,,,,,,,0.136181,0.136181,,,,,,,,,,,,,,,,,
2025-06-30,1970567000.0,1970567000.0,231186000.0,24742000.0,28184000.0,41629000.0,15489000.0,15489000.0,,,2503657000.0,1958573000.0,1839300000.0,719887000.0,1295364000.0,677813000.0,617551000.0,664357000.0,1238686000.0,-1358990000.0,-133572000.0,-6961000.0,156821000.0,-141091000.0,-7519000.0,-221309000.0,388660000.0
2025-09-30,2124796000.0,2124796000.0,257653000.0,31423000.0,31423000.0,45682000.0,19218000.0,19218000.0,0.087808,0.087808,2646060000.0,2060525000.0,1958032000.0,800867000.0,,,628250000.0,688028000.0,1259658000.0,,-71342000.0,-4215000.0,86256000.0,-76481000.0,-5139000.0,-341072000.0,439280000.0
2025-12-31,2134311000.0,2134311000.0,265438000.0,44887000.0,28181000.0,43366000.0,13384000.0,13384000.0,,,2869944000.0,2235357000.0,2162409000.0,775630000.0,1696911000.0,1356162000.0,245702000.0,707535000.0,1459727000.0,-1326387000.0,-217522000.0,-4612000.0,197855000.0,-222666000.0,-5144000.0,6822000.0,202275000.0
2026-03-31,2437136000.0,2437136000.0,289370000.0,39439000.0,39439000.0,54337000.0,26148000.0,26148000.0,0.11877,0.11877,3051038000.0,2353728000.0,2309672000.0,855179000.0,,,652020000.0,741366000.0,1498549000.0,,-42981000.0,-3252000.0,94283000.0,-46346000.0,-3365000.0,-126136000.0,232314000.0
2026-06-30,2432055000.0,2432055000.0,280721000.0,47890000.0,39705000.0,54623000.0,23159000.0,23159000.0,,,2853795000.0,2105859000.0,2084314000.0,860259000.0,1611345000.0,848377000.0,675746000.0,769481000.0,1245600000.0,-1277080000.0,222456000.0,-3201000.0,-195528000.0,218196000.0,-4260000.0,-398671000.0,214398000.0
