,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,1755500000.0,576400000.0,,,,,,,,,,,
2025-03-31,,,,,,,,,-0.66,-0.66,,,,,,,,,,,,,,,,,172800000.0
2025-06-30,2335200000.0,2335200000.0,787300000.0,-65700000.0,-25600000.0,53900000.0,-55100000.0,-55100000.0,-1.02,-1.02,10309200000.0,5202100000.0,5957600000.0,3382000000.0,,,765200000.0,4346800000.0,1820100000.0,4275300000.0,125800000.0,-246100000.0,12200000.0,-139000000.0,-264800000.0,-18700000.0,55700000.0
2025-09-30,2200500000.0,2200500000.0,800900000.0,24000000.0,42400000.0,119500000.0,40700000.0,40700000.0,0.75,0.75,10580200000.0,5358100000.0,6158800000.0,3637800000.0,,,900700000.0,4414900000.0,1720300000.0,4332700000.0,233600000.0,-174200000.0,81100000.0,-58700000.0,-292300000.0,-20500000.0,
2025-12-31,2116100000.0,2116100000.0,741700000.0,-58100000.0,79200000.0,161300000.0,-24000000.0,-24000000.0,,,10480800000.0,5311000000.0,6048100000.0,2340900000.0,2221000000.0,1003300000.0,1060500000.0,4425500000.0,2970100000.0,4356000000.0,190000000.0,-275100000.0,241400000.0,-181700000.0,-371700000.0,-1055200000.0,
2026-03-31,2345100000.0,2345100000.0,850800000.0,-21600000.0,127600000.0,202600000.0,80400000.0,80400000.0,1.49,1.49,10819400000.0,5717400000.0,6252400000.0,3285600000.0,,,1396300000.0,4558200000.0,2431800000.0,4479700000.0,77000000.0,198700000.0,56400000.0,-61400000.0,-138400000.0,-36400000.0,100200000.0
2026-06-30,2242800000.0,2242800000.0,878100000.0,-36900000.0,12600000.0,89300000.0,-40000000.0,-40000000.0,-0.75,-0.75,10854900000.0,5593900000.0,6312600000.0,3206000000.0,,,1202800000.0,4536800000.0,2387900000.0,4403300000.0,-18300000.0,-117200000.0,-51400000.0,-176800000.0,-158500000.0,-109300000.0,36700000.0
