,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,402355000.0,402355000.0,234287000.0,19557000.0,18140000.0,41051000.0,15835000.0,15835000.0,0.63,0.63,1835945000.0,797526000.0,1124228000.0,482620000.0,705553000.0,499001000.0,114918000.0,709102000.0,314906000.0,342287000.0,-18156000.0,-19704000.0,8731000.0,-27848000.0,-9692000.0,-18403000.0,35541000.0
2025-06-30,434257000.0,434257000.0,245295000.0,25810000.0,25136000.0,48283000.0,12262000.0,12262000.0,0.5,0.5,1825465000.0,793355000.0,1136261000.0,469404000.0,746289000.0,551896000.0,111200000.0,686455000.0,323951000.0,,22252000.0,-16051000.0,-7981000.0,9703000.0,-12549000.0,-31055000.0,79121000.0
2025-09-30,437362000.0,437362000.0,250174000.0,43337000.0,48734000.0,72385000.0,33202000.0,33202000.0,1.33,1.33,1920808000.0,885933000.0,1201576000.0,413848000.0,788452000.0,500340000.0,202430000.0,718158000.0,472085000.0,357131000.0,75948000.0,-12572000.0,28136000.0,60763000.0,-15185000.0,-88963000.0,125000000.0
2025-12-31,461389000.0,461389000.0,256559000.0,38787000.0,33602000.0,58483000.0,7730000.0,7730000.0,,,1904290000.0,866661000.0,1173576000.0,424221000.0,761638000.0,455872000.0,217606000.0,729424000.0,442440000.0,,70141000.0,-23994000.0,-31437000.0,47000000.0,-23141000.0,-24631000.0,118000.0
2026-03-31,441622000.0,441622000.0,258489000.0,37115000.0,34676000.0,58919000.0,15885000.0,15885000.0,0.64,0.64,1939129000.0,880153000.0,1188924000.0,445351000.0,773037000.0,559659000.0,119759000.0,748817000.0,434802000.0,380746000.0,-69732000.0,-24246000.0,-4597000.0,-80256000.0,-10524000.0,-13899000.0,16637000.0
