,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,507800000.0,507800000.0,104700000.0,-3200000.0,4200000.0,40000000.0,18000000.0,18000000.0,,,1683700000.0,746200000.0,835800000.0,574300000.0,287600000.0,138700000.0,62000000.0,847900000.0,171900000.0,421100000.0,78600000.0,-23300000.0,-68100000.0,60600000.0,-18000000.0,-61400000.0,2600000.0
2025-03-31,489000000.0,489000000.0,114600000.0,-4100000.0,-3800000.0,19800000.0,-10000000.0,-10000000.0,-0.07,-0.07,1754300000.0,819500000.0,922500000.0,679300000.0,296000000.0,,85800000.0,831800000.0,140200000.0,412500000.0,50900000.0,-21400000.0,-5100000.0,27800000.0,-23100000.0,-22100000.0,27000000.0
2025-06-30,518100000.0,518100000.0,107700000.0,21800000.0,22600000.0,46300000.0,17800000.0,17800000.0,,,1759500000.0,815400000.0,951800000.0,710200000.0,318500000.0,177500000.0,59400000.0,806800000.0,105200000.0,405600000.0,9900000.0,-25700000.0,-8600000.0,-6400000.0,-16300000.0,-19300000.0,42300000.0
2025-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,543400000.0,543400000.0,101300000.0,19500000.0,34500000.0,59600000.0,33700000.0,33700000.0,,,1913000000.0,779800000.0,933000000.0,685900000.0,332900000.0,191300000.0,63500000.0,976600000.0,93900000.0,450400000.0,67000000.0,-54700000.0,-15700000.0,47300000.0,-19700000.0,-78900000.0,75700000.0
2026-03-31,530000000.0,530000000.0,129400000.0,29000000.0,31100000.0,54600000.0,21500000.0,21500000.0,0.14,0.14,2131400000.0,904100000.0,1123800000.0,895100000.0,449600000.0,,64500000.0,1003900000.0,9000000.0,472400000.0,25900000.0,-119600000.0,93900000.0,-1500000.0,-27400000.0,-32700000.0,137100000.0
