,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,249010000.0,,,,,,,,,-11000.0,,
2025-03-31,79828000.0,79828000.0,31642000.0,16001000.0,20683000.0,21687000.0,10093000.0,10093000.0,0.23,0.23,1964211000.0,1880221000.0,1360309000.0,901630000.0,10954000.0,,412520000.0,597724000.0,978591000.0,226836000.0,-16935000.0,3029000.0,184000.0,-16942000.0,-7000.0,-24700000.0,31154000.0
2025-06-30,92878000.0,92878000.0,19339000.0,6178000.0,11024000.0,11787000.0,2829000.0,2829000.0,,,2000816000.0,1912962000.0,1415214000.0,941726000.0,554769000.0,117699000.0,425377000.0,579264000.0,971236000.0,208003000.0,16426000.0,2407000.0,-5977000.0,16433000.0,,-12622000.0,34555000.0
2025-09-30,101950000.0,101950000.0,20311000.0,17880000.0,42067000.0,43272000.0,29485000.0,29485000.0,,,1779687000.0,1690726000.0,1166280000.0,737769000.0,12006000.0,,342117000.0,608991000.0,952957000.0,237488000.0,-1060000.0,-29547000.0,-52652000.0,-1081000.0,,-66996000.0,23535000.0
2025-12-31,131244000.0,131244000.0,25113000.0,-10054000.0,7922000.0,8600000.0,2174000.0,2174000.0,,,1818151000.0,1722954000.0,1203214000.0,841806000.0,500566000.0,250284000.0,241780000.0,611672000.0,881148000.0,239662000.0,-13239000.0,21990000.0,16612000.0,-13218000.0,,-54571000.0,79162000.0
2026-03-31,59729000.0,59729000.0,8640000.0,24207000.0,27853000.0,28645000.0,16407000.0,16407000.0,0.38,0.38,1443765000.0,1349386000.0,814491000.0,571508000.0,7965000.0,,257407000.0,628062000.0,777878000.0,256069000.0,1865000.0,-100212000.0,-11727000.0,1821000.0,-44000.0,-34918000.0,31197000.0
