,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,7360000000.0,,,,,,,,,,,
2025-03-31,5280000000.0,5280000000.0,3145000000.0,1008000000.0,1034000000.0,1507000000.0,735000000.0,735000000.0,1.69,1.69,49373000000.0,12412000000.0,19475000000.0,9502000000.0,8698000000.0,,1005000000.0,29823000000.0,2910000000.0,22980000000.0,556000000.0,-419000000.0,-1609000000.0,32000000.0,-524000000.0,-3000000.0,0.0
2025-06-30,5255000000.0,5255000000.0,3027000000.0,892000000.0,908000000.0,1365000000.0,652000000.0,652000000.0,1.5,1.5,47352000000.0,12196000000.0,19024000000.0,9859000000.0,9402000000.0,,1166000000.0,28258000000.0,2337000000.0,23345000000.0,567000000.0,-143000000.0,-257000000.0,123000000.0,-444000000.0,-110000000.0,809000000.0
2025-09-30,5318000000.0,5318000000.0,3213000000.0,1212000000.0,1248000000.0,1706000000.0,902000000.0,902000000.0,2.07,2.07,50927000000.0,12876000000.0,21927000000.0,8637000000.0,12104000000.0,,2251000000.0,28936000000.0,4239000000.0,24198000000.0,1518000000.0,-3116000000.0,2704000000.0,1057000000.0,-461000000.0,-51000000.0,0.0
2025-12-31,5249000000.0,5249000000.0,2961000000.0,547000000.0,504000000.0,1414000000.0,319000000.0,319000000.0,,,51527000000.0,13230000000.0,22867000000.0,9042000000.0,11952000000.0,8976000000.0,2328000000.0,28592000000.0,4188000000.0,24039000000.0,1291000000.0,-583000000.0,-210000000.0,763000000.0,-528000000.0,-8020000000.0,9052000000.0
2026-03-31,5134000000.0,5134000000.0,3065000000.0,943000000.0,973000000.0,1470000000.0,659000000.0,659000000.0,1.52,1.52,53070000000.0,14162000000.0,23251000000.0,9349000000.0,12038000000.0,,2743000000.0,29742000000.0,4813000000.0,24693000000.0,818000000.0,-755000000.0,-62000000.0,272000000.0,-546000000.0,-24000000.0,0.0
