,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2025-12-31,9526919.11,8589652.61,4131064.29,365270.23,3003247.0,2898368.09,104878.91,5395854.82,8224382.38,-3858582.76
