,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,656493000.0,631338000.0,443724000.0,102321000.0,314898000.0,239294000.0,75604000.0,212748000.0,529017000.0,157454000.0
2025-06-30,643184000.0,,,,,,,,,
