,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,246884000.0,246884000.0,54188000.0,23524000.0,25003000.0,33932000.0,11225000.0,11225000.0,0.85,0.85,764150000.0,421303000.0,561532000.0,176763000.0,369143000.0,140284000.0,162192000.0,202618000.0,244540000.0,276012000.0,37523000.0,-2699000.0,-58379000.0,35237000.0,-2286000.0,-31482000.0,5718000.0
2025-06-30,251976000.0,251976000.0,83391000.0,40662000.0,23880000.0,32525000.0,8346000.0,8346000.0,,,728433000.0,397861000.0,574390000.0,190994000.0,367547000.0,178867000.0,121786000.0,154043000.0,206867000.0,271720000.0,-3757000.0,-1576000.0,-37424000.0,-5183000.0,-1426000.0,-251000.0,1162000.0
2025-09-30,254569000.0,254569000.0,61271000.0,34514000.0,35462000.0,44063000.0,21400000.0,21400000.0,1.69,1.69,750305000.0,414298000.0,577546000.0,190753000.0,371933000.0,171814000.0,129354000.0,172759000.0,223545000.0,293121000.0,51044000.0,-4585000.0,-21630000.0,48701000.0,-2343000.0,-248000.0,793000.0
2025-12-31,245866000.0,245866000.0,93739000.0,21167000.0,1165000.0,10678000.0,-1480000.0,-1480000.0,,,742963000.0,381614000.0,587939000.0,167891000.0,382147000.0,185443000.0,124617000.0,155024000.0,213723000.0,225116000.0,25705000.0,-13199000.0,-18749000.0,23995000.0,-1710000.0,-3358000.0,12085000.0
2026-03-31,248135000.0,248135000.0,59431000.0,29984000.0,30329000.0,39080000.0,19167000.0,19167000.0,1.55,1.55,746145000.0,388614000.0,571672000.0,155950000.0,380075000.0,198325000.0,112604000.0,174473000.0,232664000.0,244283000.0,-282000.0,-1019000.0,-12212000.0,-1577000.0,-1295000.0,-545000.0,0.0
