,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings
2024-12-31,60285000.0,16435000.0,64462000.0,11330000.0,63635000.0,63107000.0,528000.0,-4177000.0,5105000.0,-49871000.0
