,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,11518000000.0,11518000000.0,3042000000.0,1470000000.0,1414000000.0,2592000000.0,827000000.0,827000000.0,,,53527000000.0,20288000000.0,30471000000.0,14343000000.0,11334000000.0,3809000000.0,6384000000.0,23043000000.0,5945000000.0,17993000000.0,2197000000.0,-877000000.0,424000000.0,1540000000.0,-657000000.0,-3015000000.0,3089000000.0
2025-03-31,8858000000.0,8858000000.0,1862000000.0,761000000.0,761000000.0,1791000000.0,517000000.0,517000000.0,0.56,0.56,54768000000.0,21253000000.0,30626000000.0,14779000000.0,,,6426000000.0,24129000000.0,6474000000.0,,950000000.0,-973000000.0,134000000.0,71000000.0,-879000000.0,-1375000000.0,1519000000.0
2025-06-30,9299000000.0,9299000000.0,1502000000.0,246000000.0,246000000.0,1534000000.0,207000000.0,207000000.0,,,53014000000.0,19924000000.0,29670000000.0,13822000000.0,10855000000.0,5342000000.0,4367000000.0,23226000000.0,6102000000.0,16971000000.0,626000000.0,-607000000.0,-1932000000.0,-55000000.0,-681000000.0,-1739000000.0,2066000000.0
2025-12-31,9406000000.0,9406000000.0,1778000000.0,301000000.0,574000000.0,2132000000.0,306000000.0,306000000.0,,,52715000000.0,19938000000.0,29594000000.0,14121000000.0,11367000000.0,5206000000.0,4996000000.0,22991000000.0,5817000000.0,16886000000.0,965000000.0,-1187000000.0,25000000.0,965000000.0,,,
2026-03-31,8400000000.0,8400000000.0,1618000000.0,595000000.0,595000000.0,1627000000.0,399000000.0,399000000.0,0.43,0.43,53142000000.0,20944000000.0,29923000000.0,14552000000.0,,,5260000000.0,23090000000.0,6392000000.0,,1159000000.0,-971000000.0,65000000.0,235000000.0,-924000000.0,-1131000000.0,1259000000.0
