,Total Revenue,Operating Revenue,Gross Profit,Operating Income,EBIT,EBITDA,Net Income,Net Income Common Stockholders,Basic EPS,Diluted EPS,Total Assets,Current Assets,Total Liabilities Net Minority Interest,Current Liabilities,Total Debt,Net Debt,Cash And Cash Equivalents,Stockholders Equity,Working Capital,Retained Earnings,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Capital Expenditure,Repayment Of Debt,Issuance Of Debt
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,,,,,,,,,-0.25,-0.25,,,,,,,,,,,,,,,,,
2025-06-30,46000000.0,46000000.0,30600000.0,-7200000.0,-4600000.0,3700000.0,-15300000.0,-15300000.0,-0.199739,-0.199739,1285200000.0,404100000.0,1118800000.0,202500000.0,981600000.0,763900000.0,65600000.0,170000000.0,201600000.0,11600000.0,-69000000.0,-6500000.0,43900000.0,-75100000.0,-6100000.0,-8700000.0,58300000.0
2025-09-30,68400000.0,68400000.0,47900000.0,11800000.0,12800000.0,22900000.0,-5800000.0,-5800000.0,-0.08,-0.08,1291500000.0,429100000.0,1131400000.0,256100000.0,948300000.0,738900000.0,62100000.0,163600000.0,173000000.0,5100000.0,-27200000.0,13700000.0,9300000.0,-29600000.0,-2400000.0,-7800000.0,23900000.0
2025-12-31,88000000.0,88000000.0,72900000.0,32400000.0,-6500000.0,7200000.0,-6800000.0,-6800000.0,,,1181500000.0,372100000.0,1027300000.0,269000000.0,808700000.0,598200000.0,78100000.0,155800000.0,103100000.0,-3800000.0,70100000.0,-60300000.0,9900000.0,-16000000.0,-86100000.0,-40600000.0,40000000.0
2026-03-31,56200000.0,56200000.0,40800000.0,3200000.0,3600000.0,16900000.0,-4900000.0,-4900000.0,-0.06,-0.06,1137900000.0,331600000.0,988500000.0,234100000.0,809000000.0,617700000.0,61200000.0,151300000.0,97500000.0,-9700000.0,-17800000.0,900000.0,-1000000.0,-19100000.0,-1300000.0,-17300000.0,19200000.0
2026-06-30,40600000.0,40600000.0,35300000.0,5300000.0,5400000.0,14700000.0,-12800000.0,-12800000.0,-0.167102,-0.167102,1128600000.0,310900000.0,997100000.0,265200000.0,826900000.0,639900000.0,56900000.0,133900000.0,45700000.0,-26000000.0,-18900000.0,5800000.0,9700000.0,-20500000.0,-1600000.0,-12400000.0,31000000.0
